date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR),Median Peak SWE
10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,67.2
10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,67.2
10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,67.2
10-04,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,67.2
10-05,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,67.2
10-06,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,67.2
10-07,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,67.2
10-08,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,67.2
10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2
10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2
10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2
10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2
10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,67.2
10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,67.2
10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,67.2
10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2
10-17,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,67.2
10-18,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,67.2
10-19,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,67.2
10-20,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,67.2
10-21,0.0,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,67.2
10-22,0.0,0.9,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,1.2,0.0,0.0,67.2
10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,67.2
10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.6,1.7,0.0,0.0,67.2
10-25,0.0,0.0,0.0,0.0,0.5,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,1.5,0.0,0.0,0.0,0.0,0.8,1.7,0.0,0.0,67.2
10-26,0.0,0.0,0.0,0.0,2.1,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,2.2,0.0,0.0,0.0,0.0,1.4,2.1,0.0,0.0,67.2
10-27,0.0,0.0,0.0,0.5,2.2,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,2.7,0.0,0.0,0.0,0.2,1.8,2.4,0.0,0.0,67.2
10-28,0.0,0.0,0.0,0.6,2.1,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,3.0,0.0,0.0,0.0,0.2,1.2,2.1,0.0,0.0,67.2
10-29,0.0,0.0,0.0,0.7,1.9,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.6,0.0,0.0,0.0,0.0,1.0,1.9,0.0,0.0,67.2
10-30,0.0,0.0,0.0,0.9,1.7,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.7,1.7,0.0,0.0,67.2
10-31,0.0,0.0,0.0,0.0,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,67.2
11-01,0.0,0.0,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.9,0.0,0.0,0.0,0.0,0.2,1.6,0.0,0.0,67.2
11-02,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,1.8,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,67.2
11-03,0.0,0.4,0.0,0.0,0.6,1.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,67.2
11-04,0.0,0.0,0.0,0.0,0.3,1.1,0.0,0.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.1,3.2,0.0,0.0,0.0,0.0,1.0,1.3,0.0,0.0,67.2
11-05,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.9,1.4,0.0,0.0,67.2
11-06,0.0,0.0,0.7,0.0,0.0,0.9,0.0,1.1,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,67.2
11-07,0.0,0.0,0.6,0.9,0.0,0.9,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.8,5.4,0.0,0.0,0.0,0.7,1.0,1.5,0.0,0.0,67.2
11-08,0.0,0.0,0.0,2.1,0.2,1.7,0.4,1.1,0.0,0.0,0.0,1.6,0.0,0.0,0.0,2.0,5.8,0.0,0.0,0.0,0.8,1.8,2.1,0.0,0.0,67.2
11-09,0.0,0.0,0.0,2.6,0.7,1.9,1.2,1.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,2.1,5.9,0.0,0.0,0.0,1.1,2.0,2.6,0.0,0.0,67.2
11-10,0.0,0.0,0.0,3.2,0.9,2.2,2.0,0.9,0.0,0.0,0.0,1.8,0.3,0.0,1.1,3.2,5.9,0.0,0.0,0.0,1.5,2.7,3.2,0.2,0.6,67.2
11-11,3.2,0.0,0.1,5.1,0.9,2.1,2.7,0.8,0.0,0.3,0.0,1.7,0.4,0.0,1.0,3.5,5.9,0.0,0.0,0.2,1.9,3.4,5.1,0.6,0.8,67.2
11-12,5.2,1.1,0.8,6.0,1.3,3.5,3.1,0.3,0.0,0.4,0.0,1.8,0.4,0.0,0.9,3.8,6.0,0.0,0.0,0.4,2.4,4.5,6.0,1.0,1.0,67.2
11-13,8.9,2.2,0.0,6.0,2.1,5.0,3.1,0.0,0.0,2.4,0.0,1.8,0.5,0.0,2.4,2.9,6.0,0.0,0.0,0.2,2.6,5.5,8.9,2.0,2.2,67.2
11-14,10.5,2.5,0.0,7.1,2.2,5.8,3.5,0.0,0.0,1.7,0.0,3.0,0.4,0.0,4.8,4.5,6.1,0.0,0.0,0.2,4.0,6.4,10.5,2.0,2.4,67.2
11-15,11.9,2.8,0.0,7.4,2.1,6.1,3.4,0.2,0.0,2.7,0.0,4.3,0.2,0.0,6.0,3.5,6.1,0.0,0.0,0.2,3.9,6.8,11.9,2.4,2.8,67.2
11-16,13.7,2.9,0.0,9.7,1.8,6.3,3.3,2.4,0.0,3.3,0.5,5.5,0.0,0.0,6.9,2.5,6.2,0.0,0.0,1.2,4.4,8.3,13.7,2.6,2.7,67.2
11-17,12.9,2.5,0.0,8.8,1.8,7.9,3.5,2.9,0.0,4.9,0.6,6.1,0.0,0.0,7.9,2.7,6.1,0.0,0.0,1.2,5.5,8.4,12.9,2.7,2.8,67.2
11-18,12.9,2.5,0.0,10.1,3.4,8.4,3.3,3.5,0.0,5.5,0.7,6.6,0.0,0.0,8.4,2.6,6.0,0.0,0.0,1.6,6.0,9.2,12.9,3.4,3.4,67.2
11-19,13.5,1.1,0.0,11.6,4.3,9.5,4.7,5.0,0.0,5.3,0.8,6.9,0.0,0.0,9.2,3.1,5.8,0.0,0.0,1.0,6.1,10.6,13.5,4.5,4.5,67.2
11-20,13.5,1.5,0.0,14.7,4.5,9.5,6.1,4.8,0.0,5.3,1.2,8.6,0.0,0.0,9.3,3.0,5.7,0.0,0.0,1.4,7.4,11.5,14.7,4.6,4.6,67.2
11-21,14.5,2.1,0.5,14.8,4.5,9.6,6.0,4.7,0.0,5.3,1.0,9.2,0.0,0.0,9.9,3.0,5.8,0.0,0.0,1.6,7.6,12.2,14.8,4.6,4.6,67.2
11-22,16.0,2.5,1.0,15.8,4.8,11.1,7.6,4.5,0.0,5.4,0.9,9.0,0.0,0.0,9.8,2.9,5.9,0.0,0.0,1.8,8.3,13.4,16.0,4.6,4.6,67.2
11-23,17.5,2.9,1.4,17.0,5.0,14.1,7.8,4.4,0.8,5.3,1.1,6.9,0.6,0.0,9.9,2.9,6.0,0.0,0.7,2.2,7.4,15.6,17.5,4.7,4.7,67.2
11-24,19.2,2.8,1.5,17.8,4.9,14.5,8.7,4.4,2.2,5.8,2.0,5.8,1.4,0.0,10.0,3.7,5.8,0.0,1.4,2.5,7.2,16.2,19.2,4.6,4.6,67.2
11-25,20.6,2.7,1.4,17.9,4.7,15.5,8.8,4.5,3.3,6.0,4.7,6.0,1.4,0.0,10.5,3.9,5.8,0.0,1.4,3.6,7.4,16.7,20.6,4.7,4.7,67.2
11-26,21.5,2.9,1.4,18.0,5.4,16.0,9.0,4.5,4.0,5.9,5.4,5.9,1.5,0.5,11.0,6.0,5.8,0.5,1.4,4.2,7.5,17.0,21.5,5.4,5.6,67.2
11-27,23.0,4.2,1.3,17.2,7.1,16.8,9.0,4.5,4.0,5.8,5.7,5.6,0.7,0.5,11.3,5.8,7.1,0.5,1.0,4.4,8.0,17.0,23.0,5.6,5.8,67.2
11-28,24.0,4.2,1.4,16.9,7.4,17.0,9.0,4.5,2.5,5.7,7.0,5.9,0.2,0.5,11.7,5.5,8.0,0.2,1.0,4.4,8.2,17.0,24.0,5.8,5.8,67.2
11-29,24.5,4.3,1.9,18.5,7.5,16.5,9.0,4.4,2.3,5.6,7.1,7.2,0.0,0.8,11.9,4.4,7.9,0.0,1.4,4.4,8.2,17.5,24.5,6.4,6.4,67.2
11-30,25.6,4.2,1.5,19.0,8.2,16.8,8.8,4.5,2.5,5.5,7.2,7.8,0.0,1.3,11.9,3.9,9.4,0.0,1.4,4.0,8.5,17.9,25.6,6.4,6.4,67.2
12-01,26.5,4.1,1.1,18.4,10.5,16.8,8.2,5.2,2.6,5.4,8.6,9.1,0.0,1.6,13.5,3.9,10.3,0.0,1.4,4.0,9.8,17.6,26.5,6.8,6.8,67.2
12-02,26.9,4.6,0.7,18.3,10.7,16.8,9.8,5.3,2.8,6.4,8.7,11.0,0.0,1.6,13.4,3.2,10.3,0.0,1.2,3.9,10.8,17.6,26.9,7.6,7.6,67.2
12-03,27.2,6.3,0.2,18.5,10.8,16.9,11.6,5.6,3.2,6.2,9.7,11.9,0.0,1.6,13.4,2.8,10.5,0.0,0.9,4.4,11.8,17.7,27.2,8.0,8.0,67.2
12-04,27.4,6.7,0.0,18.8,11.0,16.8,12.4,5.6,3.2,5.3,10.7,12.1,0.0,1.1,13.5,2.2,10.6,0.0,0.6,4.2,12.2,17.8,27.4,8.7,8.7,67.2
12-05,27.9,6.0,0.0,18.8,11.0,16.8,12.5,5.6,2.8,6.4,11.1,12.0,0.0,0.7,13.5,2.4,10.5,0.0,0.4,4.2,12.2,17.8,27.9,8.7,8.7,67.2
12-06,27.9,6.0,0.2,18.9,11.0,16.9,13.2,5.6,2.4,9.2,11.5,12.1,0.0,0.6,13.5,2.7,10.6,0.0,0.4,4.2,12.6,17.9,27.9,10.1,10.1,67.2
12-07,28.0,6.0,0.6,18.9,11.0,17.0,15.1,5.6,2.1,9.2,11.7,12.1,0.0,0.3,13.5,3.6,10.7,0.0,0.4,4.6,12.8,18.0,28.0,10.1,10.1,67.2
12-08,28.1,6.0,1.6,18.9,11.9,17.1,16.3,5.6,1.9,9.2,11.6,12.1,0.0,0.0,13.6,4.3,10.8,0.0,0.8,4.9,12.8,18.0,28.1,10.4,10.4,67.2
12-09,28.2,5.7,1.9,18.9,13.2,17.1,16.7,5.6,1.8,9.3,11.7,12.1,0.0,0.0,13.1,4.6,11.9,0.0,0.9,5.1,13.2,18.0,28.2,10.5,10.5,67.2
12-10,28.3,6.0,3.0,18.9,14.7,17.3,17.1,5.6,0.4,9.3,13.0,12.1,1.5,0.2,12.6,5.7,12.6,0.2,1.0,5.6,13.8,18.1,28.3,10.7,10.7,67.2
12-11,28.2,6.1,3.2,19.1,15.6,17.2,17.5,5.6,0.0,10.5,14.1,12.1,2.3,0.1,12.6,7.0,14.3,0.0,1.2,5.8,14.8,18.3,28.2,11.3,11.3,67.2
12-12,29.5,5.9,3.1,19.3,16.3,17.3,18.4,5.6,0.0,10.6,15.1,12.1,4.8,0.5,12.9,8.9,14.3,0.0,1.8,5.8,15.7,18.8,29.5,11.4,11.4,67.2
12-13,30.7,6.2,4.2,18.9,16.0,17.4,18.5,6.7,0.0,12.4,15.5,12.1,6.1,1.6,13.0,10.1,14.1,0.0,2.9,6.4,15.8,18.7,30.7,12.2,12.2,67.2
12-14,31.5,6.8,4.7,17.7,16.2,17.4,18.8,6.7,0.0,14.2,15.4,12.1,8.4,2.4,14.5,10.4,14.2,0.0,3.6,7.6,15.8,18.2,31.5,13.2,13.2,67.2
12-15,34.5,7.4,4.8,17.9,17.4,17.5,19.2,6.3,0.0,14.3,15.5,12.1,8.8,2.7,15.1,10.5,14.2,0.0,3.8,8.1,16.4,18.5,34.5,13.2,13.2,67.2
12-16,35.5,8.7,4.8,21.0,17.5,17.9,20.5,6.2,0.0,14.6,15.4,12.7,8.8,2.9,16.4,10.8,14.2,0.0,3.8,8.8,17.0,20.8,35.5,13.6,13.6,67.2
12-17,35.7,9.5,4.8,23.5,17.5,18.4,22.3,6.1,0.0,14.7,15.3,13.0,9.6,3.5,17.6,11.0,14.2,0.0,4.2,9.6,17.6,22.9,35.7,13.8,13.8,67.2
12-18,36.0,10.2,5.9,23.6,17.4,18.3,24.3,6.2,0.0,15.8,15.4,15.9,10.0,3.5,18.4,11.2,14.3,0.0,4.7,10.1,17.8,24.0,36.0,15.6,15.6,67.2
12-19,36.6,11.8,6.6,23.8,17.9,18.5,24.9,6.5,0.3,17.3,16.0,17.1,10.9,3.9,19.7,13.5,14.6,0.3,5.2,11.4,18.2,24.4,36.6,16.6,16.6,67.2
12-20,37.4,13.8,6.6,23.9,18.0,18.6,27.6,6.4,1.5,17.8,17.7,19.7,11.2,5.9,21.1,13.6,15.0,1.5,6.2,12.4,19.2,25.8,37.4,17.8,17.8,67.2
12-21,38.5,13.9,7.0,19.2,18.3,18.9,29.5,7.1,2.4,19.5,18.9,19.6,11.6,8.1,21.1,13.6,15.9,2.4,7.0,12.6,19.4,25.3,38.5,18.6,18.6,67.2
12-22,39.1,14.0,8.2,17.0,18.4,18.8,29.6,7.6,2.2,19.9,19.0,19.7,11.6,8.4,22.1,14.2,15.7,2.2,7.9,12.8,19.4,25.8,39.1,17.7,17.7,67.2
12-23,39.9,15.6,8.5,20.6,18.6,18.8,30.4,7.8,2.2,20.5,19.5,19.7,12.4,8.4,21.4,16.1,16.1,2.2,8.1,14.0,20.1,25.9,39.9,18.7,18.7,67.2
12-24,40.9,17.0,8.5,21.7,20.0,19.1,30.8,8.5,3.4,21.9,20.6,19.7,13.7,8.4,21.5,16.9,18.2,3.4,8.4,15.3,21.0,26.4,40.9,19.4,19.4,67.2
12-25,43.0,17.7,10.3,22.5,20.8,19.6,31.0,8.4,3.7,22.3,20.6,19.9,13.7,8.4,21.7,17.7,18.3,3.7,8.4,15.7,21.2,26.8,43.0,19.8,19.8,67.2
12-26,43.4,18.7,10.7,23.1,20.3,19.6,31.6,8.2,4.0,22.4,20.6,20.0,13.7,8.4,22.7,18.2,17.9,4.0,8.3,16.0,21.5,27.4,43.4,19.8,19.8,67.2
12-27,44.1,19.7,11.9,23.4,21.2,20.1,32.3,8.1,4.1,22.5,22.2,20.2,14.1,8.7,23.7,18.6,16.6,4.1,8.4,16.4,22.4,28.0,44.1,20.2,20.2,67.2
12-28,44.2,20.6,14.0,23.7,22.4,22.3,32.6,8.1,5.6,23.5,23.6,20.6,14.1,9.1,24.2,18.7,16.4,5.6,8.6,16.4,23.6,28.4,44.2,21.4,21.5,67.2
12-29,44.8,22.3,14.6,24.0,22.6,21.3,32.7,8.1,5.7,23.6,24.2,22.6,16.0,9.3,24.2,18.8,16.7,5.7,8.7,17.4,23.8,28.4,44.8,22.4,22.5,67.2
12-30,44.9,23.1,16.2,24.1,22.8,21.9,33.0,8.1,5.5,23.6,26.3,23.0,16.9,9.3,24.7,19.0,17.4,5.5,8.7,18.0,23.8,29.6,44.9,22.9,22.9,67.2
12-31,45.1,24.4,16.7,25.2,22.8,23.0,33.0,8.0,5.6,23.6,26.4,24.5,17.2,9.4,27.5,19.5,18.8,5.6,8.7,18.4,24.8,30.2,45.1,23.3,23.3,67.2
01-01,45.1,24.6,17.7,26.4,22.8,23.6,33.1,8.3,5.7,23.6,27.1,24.7,17.2,11.4,28.3,19.4,20.1,5.7,9.9,18.5,25.5,30.7,45.1,23.6,23.6,67.2
01-02,47.2,24.7,18.9,28.1,22.8,23.9,33.2,8.3,6.0,23.7,27.2,25.0,17.2,11.0,29.2,19.6,20.1,6.0,9.6,19.2,26.1,31.2,47.2,23.8,23.8,67.2
01-03,46.0,25.9,19.3,28.8,22.9,24.8,33.4,9.8,6.3,23.6,27.2,25.1,17.8,12.0,31.4,22.0,20.2,6.3,10.9,20.6,26.6,32.4,46.0,24.2,24.2,67.2
01-04,49.7,27.2,20.0,28.4,22.8,25.1,33.7,10.3,6.3,23.6,27.3,25.3,18.1,12.1,31.4,23.4,20.6,6.3,11.2,21.4,27.2,32.6,49.7,24.4,24.4,67.2
01-05,50.8,28.0,21.4,28.6,22.9,23.5,34.5,10.4,8.2,23.8,27.5,25.3,17.7,13.0,33.2,24.2,20.7,8.2,11.7,22.2,27.8,33.8,50.8,23.6,24.0,67.2
01-06,53.9,29.3,23.0,26.5,24.7,24.4,35.5,10.6,7.8,24.1,27.6,25.0,17.4,14.6,35.2,24.5,21.1,7.8,12.6,23.6,27.0,35.4,53.9,24.6,24.6,67.2
01-07,55.0,29.8,23.6,25.7,27.0,25.5,36.3,10.7,7.5,24.0,27.7,23.5,18.2,17.7,36.0,26.6,20.8,7.5,14.2,23.6,27.4,36.2,55.0,24.8,25.6,67.2
01-08,56.8,30.0,28.5,26.0,27.5,26.4,37.5,11.3,7.5,23.9,27.8,24.3,18.5,17.7,36.2,27.8,20.7,7.5,14.5,24.1,28.2,36.8,56.8,26.2,27.0,67.2
01-09,57.6,31.6,30.9,28.0,28.0,26.9,37.1,12.4,7.5,23.9,28.6,25.0,19.2,18.0,36.5,28.2,21.2,7.5,15.2,24.4,29.8,36.8,57.6,27.4,28.0,67.2
01-10,57.9,32.8,30.9,26.3,28.0,26.9,39.0,13.7,7.5,24.0,29.5,25.8,19.5,18.2,36.6,28.5,21.9,7.5,16.0,24.9,30.2,37.8,57.9,26.6,27.4,67.2
01-11,58.1,35.5,32.4,25.8,28.0,26.5,39.5,15.7,7.5,23.9,29.4,26.5,18.9,20.5,37.3,28.5,22.4,7.5,17.3,24.8,30.9,38.4,58.1,26.5,27.2,67.2
01-12,58.1,36.9,33.0,18.8,28.7,26.5,39.9,17.8,7.6,25.0,29.5,28.6,18.2,21.6,38.0,28.5,22.5,7.6,18.0,23.3,31.2,39.0,58.1,27.6,28.6,67.2
01-13,58.2,37.7,32.6,19.3,30.9,26.5,40.2,20.1,7.6,25.1,29.6,28.8,18.0,23.4,37.9,27.6,22.9,7.6,18.6,24.2,31.8,39.0,58.2,27.6,28.2,67.2
01-14,58.2,38.1,32.0,23.3,33.0,26.6,40.6,20.8,7.6,25.4,29.8,28.6,18.1,23.6,36.8,27.3,21.7,7.6,19.5,24.5,32.5,39.4,58.2,27.6,28.0,67.2
01-15,58.4,39.3,32.1,25.4,33.7,28.2,40.8,20.7,7.7,25.2,29.9,28.2,18.2,24.4,36.4,27.5,20.8,7.7,19.4,25.3,32.9,40.0,58.4,28.2,28.2,67.2
01-16,58.6,40.1,32.1,27.2,33.4,28.5,41.0,20.5,7.9,25.6,29.9,28.0,18.4,25.5,36.5,27.9,21.5,7.9,19.4,26.4,32.8,40.6,58.6,28.2,28.2,67.2
01-17,58.9,40.4,32.1,27.2,28.9,29.6,41.3,20.6,8.4,26.6,30.1,28.0,18.5,25.9,36.7,28.3,22.0,8.4,19.6,26.9,31.1,40.8,58.9,28.4,28.6,67.2
01-18,59.1,40.7,32.0,28.0,32.4,30.4,41.8,20.7,8.5,27.3,29.3,28.2,19.2,26.3,37.8,28.7,22.7,8.5,20.0,27.6,32.2,41.2,59.1,28.8,29.0,67.2
01-19,60.3,40.9,32.0,28.3,32.3,30.8,41.9,20.7,8.4,27.5,31.9,28.1,19.9,27.5,37.8,29.0,24.0,8.4,20.3,27.8,32.2,41.4,60.3,29.6,29.9,67.2
01-20,61.6,41.6,32.1,28.4,32.2,31.0,42.1,20.8,9.1,27.8,33.3,29.9,19.9,28.1,38.0,29.3,24.1,9.1,20.4,28.2,32.8,41.8,61.6,30.4,30.4,67.2
01-21,62.3,41.7,32.1,28.5,33.5,32.9,42.4,20.9,9.1,28.3,33.5,31.7,19.5,27.9,38.3,28.6,24.2,9.1,20.2,28.4,33.5,42.0,62.3,31.9,31.9,67.2
01-22,62.8,41.9,32.2,28.7,35.4,33.9,42.5,20.8,9.2,28.7,33.9,33.6,19.4,29.2,38.3,28.3,24.5,9.2,20.1,28.7,34.6,42.2,62.8,32.9,32.9,67.2
01-23,62.4,42.1,32.2,28.7,35.5,34.9,42.6,20.9,9.2,28.1,34.2,35.2,21.8,30.9,38.3,28.5,24.6,9.2,21.4,28.6,35.4,42.4,62.4,33.2,33.2,67.2
01-24,61.8,42.2,32.3,28.9,35.8,35.2,43.4,21.0,8.6,28.4,34.2,37.4,22.3,31.1,38.3,28.8,24.7,8.6,21.6,28.8,36.6,42.8,61.8,33.2,33.2,67.2
01-25,61.8,42.3,32.5,29.6,36.7,37.1,44.1,20.8,8.7,28.6,34.2,38.8,22.4,30.3,38.8,29.1,24.9,8.7,21.6,29.4,38.0,43.2,61.8,33.4,33.4,67.2
01-26,62.0,42.4,32.5,30.2,35.8,38.3,44.6,21.0,8.3,28.4,34.3,39.6,22.5,29.7,39.1,29.2,24.9,8.3,21.8,29.4,38.7,43.5,62.0,33.4,33.4,67.2
01-27,62.1,43.6,32.5,30.4,35.4,38.7,45.7,21.0,7.4,28.2,34.3,41.0,22.6,30.4,39.1,29.4,25.3,7.4,21.8,29.9,38.9,44.7,62.1,33.4,33.4,67.2
01-28,62.3,43.9,34.4,30.4,35.2,38.7,46.6,20.9,7.0,28.1,34.5,42.5,22.8,32.0,39.5,29.6,25.6,7.0,21.8,30.0,39.1,45.2,62.3,34.4,34.4,67.2
01-29,62.4,44.2,35.2,30.4,36.0,39.7,47.5,20.9,6.9,28.3,34.5,43.6,22.8,32.8,39.9,29.7,25.4,6.9,21.8,30.0,39.8,45.8,62.4,34.8,34.8,67.2
01-30,62.6,46.1,35.7,30.4,36.1,41.3,48.7,21.0,6.9,29.3,34.9,42.2,23.0,34.0,39.9,29.8,25.3,6.9,22.0,30.1,40.6,47.4,62.6,35.3,35.3,67.2
