date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Min,10%,30%,70%,90%,Max,Median ('91-'20),Median (POR),Median Peak SWE
05-22,32.9,74.8,49.4,38.8,78.9,71.7,47.6,41.9,0.0,5.2,54.8,41.4,10.1,41.8,54.1,56.1,27.2,0.0,7.6,40.1,54.4,73.2,78.9,41.8,44.8,67.2
05-23,32.1,73.6,48.2,38.6,77.8,70.1,47.1,40.6,0.0,4.4,52.9,40.2,8.7,41.6,53.4,55.9,26.9,0.0,6.6,39.4,53.2,71.8,77.8,41.1,44.4,67.2
05-24,31.4,72.5,47.0,38.5,76.3,69.0,46.2,38.8,0.0,3.7,50.0,37.9,7.0,40.3,53.0,55.4,26.7,0.0,5.4,38.2,51.5,70.8,76.3,39.6,43.2,67.2
05-25,30.1,71.5,45.5,38.1,75.5,67.0,45.6,37.8,0.0,2.9,49.1,35.6,6.0,39.2,52.6,54.9,26.5,0.0,4.4,36.7,50.8,69.2,75.5,38.6,42.4,67.2
05-26,28.8,70.0,44.1,37.6,76.1,65.8,45.0,37.5,0.0,2.0,48.3,34.0,5.3,39.4,52.0,54.4,25.7,0.0,3.6,35.8,50.2,67.9,76.1,38.5,41.8,67.2
05-27,27.9,67.9,43.1,37.4,75.9,64.8,45.1,36.3,0.0,1.6,47.1,33.3,3.7,38.0,50.6,54.3,24.2,0.0,2.7,34.8,48.8,66.4,75.9,37.7,40.6,67.2
05-28,36.5,65.5,41.2,37.2,75.8,64.1,44.4,35.0,0.0,1.5,45.3,32.7,1.3,36.7,50.2,53.3,22.6,0.0,1.4,35.8,47.8,64.8,75.8,37.0,39.2,67.2
05-29,27.1,63.5,39.5,36.3,75.3,64.1,43.2,34.7,0.0,1.2,42.6,32.1,0.4,35.3,49.6,51.8,21.2,0.0,0.8,33.4,46.4,63.8,75.3,35.8,37.9,67.2
05-30,25.6,61.6,37.2,35.3,75.0,63.1,42.0,34.2,0.0,0.5,40.0,31.6,0.1,33.3,47.9,51.2,19.8,0.0,0.3,32.4,45.0,62.4,75.0,34.8,36.2,67.2
05-31,24.1,60.0,34.9,34.1,74.4,62.8,41.2,32.9,0.0,0.0,38.1,31.2,0.0,32.3,46.2,50.3,19.0,0.0,0.0,31.8,43.7,61.4,74.4,33.5,34.5,67.2
06-01,22.1,58.9,32.5,33.4,74.9,62.7,39.9,31.4,0.0,0.0,36.7,31.2,0.0,30.8,44.8,48.7,18.4,0.0,0.0,31.0,42.3,60.8,74.9,32.0,33.0,67.2
06-02,20.5,57.7,30.0,32.3,75.1,60.5,39.1,29.8,0.0,0.0,34.6,30.6,0.0,29.7,42.5,47.1,17.2,0.0,0.0,29.8,40.8,59.1,75.1,30.3,31.4,67.2
06-03,18.5,56.6,27.4,31.7,75.7,59.8,38.0,28.0,0.0,0.0,33.0,29.3,0.0,29.1,40.1,45.4,15.9,0.0,0.0,27.7,39.0,58.2,75.7,29.2,30.5,67.2
06-04,16.9,56.9,24.7,30.1,74.2,58.9,37.0,26.3,0.0,0.0,32.0,28.8,0.0,28.4,38.0,44.7,14.4,0.0,0.0,25.5,37.5,57.9,74.2,28.6,29.4,67.2
06-05,14.9,56.0,22.0,29.3,73.2,58.7,35.4,24.9,0.0,0.0,31.1,27.7,0.0,27.8,36.1,43.1,12.9,0.0,0.0,23.4,35.8,57.4,73.2,27.8,28.6,67.2
06-06,14.1,55.7,19.4,27.7,72.2,59.5,33.4,23.4,0.0,0.0,30.2,27.1,0.0,27.2,34.6,41.8,11.5,0.0,0.0,21.4,34.0,57.6,72.2,27.2,27.4,67.2
06-07,14.4,54.9,17.7,27.0,70.2,58.0,31.2,21.9,0.0,0.0,28.6,25.6,0.0,26.9,34.0,40.5,9.6,0.0,0.0,19.8,32.6,56.4,70.2,26.2,27.0,67.2
06-08,14.0,54.0,16.2,25.8,68.2,58.5,29.9,20.6,0.0,0.0,26.4,24.0,0.0,26.4,33.3,38.9,7.6,0.0,0.0,18.4,31.6,56.2,68.2,24.9,26.1,67.2
06-09,12.8,52.5,14.7,24.3,66.2,57.8,29.0,19.1,0.0,0.0,24.7,23.5,0.0,25.7,32.4,37.3,5.4,0.0,0.0,16.9,30.7,55.2,66.2,23.9,24.5,67.2
06-10,12.6,52.7,12.7,23.2,64.6,57.5,28.1,17.8,0.0,0.0,22.9,22.4,0.0,25.7,31.5,36.8,4.4,0.0,0.0,15.2,29.8,55.1,64.6,22.6,23.0,67.2
06-11,12.0,51.9,10.5,22.2,63.2,57.1,26.6,17.2,0.0,0.0,22.1,21.7,0.0,24.2,30.9,35.3,3.5,0.0,0.0,14.6,28.8,54.5,63.2,21.9,22.2,67.2
06-12,11.2,51.5,8.6,20.9,62.2,56.0,26.0,15.5,0.0,0.0,21.3,20.7,0.0,23.0,30.3,33.8,1.2,0.0,0.0,13.4,28.2,53.8,62.2,20.8,21.1,67.2
06-13,10.3,50.8,5.3,19.2,61.2,55.7,24.8,13.8,0.0,0.0,20.7,19.9,0.0,22.2,28.9,32.6,0.0,0.0,0.0,12.0,26.8,53.2,61.2,19.6,20.3,67.2
06-14,8.8,49.7,2.3,17.8,61.1,55.0,24.0,12.7,0.0,0.0,20.1,19.5,0.0,21.4,28.0,31.6,0.0,0.0,0.0,10.8,26.0,52.4,61.1,18.6,19.8,67.2
06-15,8.6,48.4,0.7,16.8,60.0,54.2,23.1,11.8,0.0,0.0,19.5,18.2,0.0,20.5,26.3,30.7,0.0,0.0,0.0,10.2,24.7,51.3,60.0,17.5,18.8,67.2
06-16,8.0,47.3,0.0,16.3,58.7,53.0,21.3,10.7,0.0,0.0,19.3,17.1,0.0,19.6,24.9,29.9,0.0,0.0,0.0,9.4,23.1,50.2,58.7,16.7,18.2,67.2
06-17,7.4,45.9,0.0,15.7,58.0,52.7,19.1,9.7,0.0,0.0,17.2,14.8,0.0,18.7,23.2,29.1,0.0,0.0,0.0,8.6,21.2,49.3,58.0,15.2,16.4,67.2
06-18,6.7,44.7,0.0,15.1,57.2,50.3,17.2,8.5,0.0,0.0,15.9,11.9,0.0,17.9,21.4,28.3,0.0,0.0,0.0,7.6,19.6,47.5,57.2,13.5,15.5,67.2
06-19,5.9,43.7,0.0,13.4,56.7,49.0,15.8,6.9,0.0,0.0,14.9,9.1,0.0,16.4,19.5,28.1,0.0,0.0,0.0,6.4,18.0,46.4,56.7,11.2,14.2,67.2
06-20,4.4,42.8,0.0,12.3,56.6,47.6,15.1,4.7,0.0,0.0,13.0,5.7,0.0,14.5,18.2,27.0,0.0,0.0,0.0,4.6,16.6,45.2,56.6,9.0,12.6,67.2
06-21,2.0,41.4,0.0,11.4,55.6,46.1,14.0,3.6,0.0,0.0,11.5,2.1,0.0,13.3,16.1,25.8,0.0,0.0,0.0,2.0,15.0,43.8,55.6,7.5,11.4,67.2
06-22,1.8,40.0,0.0,10.6,54.2,44.6,12.7,1.8,0.0,0.0,10.6,0.9,0.0,11.8,13.6,25.0,0.0,0.0,0.0,1.4,13.2,42.3,54.2,6.2,10.6,67.2
06-23,0.4,37.9,0.0,9.0,52.8,43.7,10.7,0.8,0.0,0.0,8.8,0.5,0.0,9.8,11.2,23.2,0.0,0.0,0.0,0.4,11.0,40.8,52.8,4.8,8.9,67.2
06-24,0.0,36.3,0.0,6.0,51.6,42.0,9.0,0.0,0.0,0.0,5.4,0.3,0.0,7.5,8.8,21.8,0.0,0.0,0.0,0.0,8.9,39.2,51.6,2.8,5.7,67.2
06-25,0.0,34.7,0.0,3.7,50.5,40.6,7.4,0.0,0.0,0.0,1.8,0.0,0.0,5.5,5.4,20.1,0.0,0.0,0.0,0.0,6.4,37.7,50.5,0.9,2.8,67.2
06-26,0.0,33.2,0.0,1.9,49.0,39.8,5.4,0.0,0.0,0.0,0.6,0.0,0.0,2.4,1.4,17.9,0.0,0.0,0.0,0.0,3.9,36.5,49.0,0.3,1.0,67.2
06-27,0.0,31.9,0.0,0.6,47.4,39.3,3.7,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,16.0,0.0,0.0,0.0,0.0,2.3,35.6,47.4,0.0,0.0,67.2
06-28,0.0,29.8,0.0,0.0,46.1,37.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,12.9,0.0,0.0,0.0,0.0,1.4,33.8,46.1,0.0,0.0,67.2
06-29,0.0,26.5,0.0,0.0,44.4,36.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.4,31.5,44.4,0.0,0.0,67.2
06-30,0.0,22.5,0.0,0.0,43.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,28.6,43.0,0.0,0.0,67.2
07-01,0.0,18.3,0.0,0.0,41.7,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,25.7,41.7,0.0,0.0,67.2
07-02,0.0,14.6,0.0,0.0,39.7,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,22.7,39.7,0.0,0.0,67.2
07-03,0.0,10.7,0.0,0.0,38.0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,20.3,38.0,0.0,0.0,67.2
07-04,0.0,7.9,0.0,0.0,36.2,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,18.2,36.2,0.0,0.0,67.2
07-05,0.0,4.7,0.0,0.0,34.1,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,34.1,0.0,0.0,67.2
07-06,0.0,3.3,0.0,0.0,31.9,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,31.9,0.0,0.0,67.2
07-07,0.0,1.9,0.0,0.0,29.2,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,29.2,0.0,0.0,67.2
07-08,0.0,0.7,0.0,0.0,27.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,27.4,0.0,0.0,67.2
07-09,0.0,0.0,0.0,0.0,26.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,26.3,0.0,0.0,67.2
07-10,0.0,0.0,0.0,0.0,25.1,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,25.1,0.0,0.0,67.2
07-11,0.0,0.0,0.0,0.0,23.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23.6,0.0,0.0,67.2
07-12,0.0,0.0,0.0,0.0,22.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,22.1,0.0,0.0,67.2
07-13,0.0,0.0,0.0,0.0,20.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,67.2
07-14,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,67.2
07-15,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,67.2
07-16,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,67.2
07-17,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,67.2
07-18,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,67.2
07-19,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,67.2
07-20,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,67.2
07-21,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,67.2
